t-SNE_1,t-SNE_2
81.50717,5.1956086
78.50943,4.6689672
79.331024,6.634759
80.49294,5.6040096
80.662224,3.9249535
82.43939,0.6299495
81.85392,1.4325626
84.16352,6.830268
84.54092,6.86818
84.806595,6.789355
84.23353,7.5970044
-64.08815,4.814503
-64.168465,5.144918
-64.59193,8.318523
-59.155804,7.9424458
-63.241695,9.148661
-63.400364,9.023992
-65.84451,9.629254
-54.49652,8.414922
-63.83595,9.724124
-66.17274,9.712837
-64.111885,9.217169
50.590206,-4.8281546
50.80044,-3.3503942
50.385956,-3.826875
45.32144,-3.5856276
50.49467,-3.0083096
52.40106,1.2010173
40.983646,0.15923084
52.24706,2.5255303
52.35576,3.071564
47.151817,32.743546
47.95373,32.558113
-33.679592,4.0987053
-25.025114,12.033154
-25.17688,11.898742
-25.135113,11.362745
-20.16628,-36.21338
-25.393957,8.842309
-26.114813,7.5836787
-25.135902,10.020445
-25.200493,8.116279
11.544009,37.267323
11.142779,36.8686
33.264652,-45.393623
40.212673,-45.664368
38.586105,-12.13863
41.78845,-44.778362
42.56379,-8.691379
36.335243,-11.518429
40.93008,-43.306786
34.45473,-9.628886
32.00217,-8.650577
39.784393,-6.781465
41.13896,-6.3511157
38.20958,-61.690468
29.608082,-67.701126
55.32425,-35.574875
55.655655,-35.124813
56.496098,-34.896873
54.87591,-30.868599
54.879364,-30.727802
58.89269,-33.862553
55.230133,-30.03641
59.987404,-34.12448
59.90259,-34.055904
52.72326,-7.4494314
54.660503,-14.044983
54.06254,-9.103532
64.074936,7.087794
54.34884,-10.098852
53.292084,-8.528382
53.51515,-9.358349
53.31605,-8.014681
0.29828832,-16.713717
52.747765,-14.737315
50.219444,-15.761302
31.571524,24.724806
31.520864,24.809475
30.294308,40.32881
30.400242,40.40893
31.490746,50.940353
31.364021,50.918007
31.252686,50.893
29.874668,50.336914
30.22999,50.598923
30.703333,50.767406
29.572268,50.68246
5.045548,89.464165
6.0171003,90.47842
7.289028,91.80759
6.2884784,90.70018
7.3795333,91.66591
7.570317,91.77968
7.6882653,91.65772
8.517752,90.18703
9.147704,89.74125
8.953341,90.09396
9.013271,90.39213
-0.97856075,-38.36213
-0.63246953,-48.73845
2.728726,-37.681664
-7.9517264,-27.017302
2.856708,-37.638763
-8.118325,-26.807446
20.218197,-7.0785995
9.276446,-17.225027
5.507465,-19.12743
5.2987995,-19.345013
21.13247,-7.0315933
26.899025,-32.08433
55.48137,-18.933651
26.888584,-32.063763
53.603016,-18.494167
31.192814,-30.481455
30.483671,-31.395277
54.96021,-17.814165
53.374203,-18.700825
54.95017,-17.90667
31.183428,-30.632921
53.551174,-18.239653
16.580322,-23.910583
-29.811563,-51.653687
-38.681366,-45.594204
-29.613153,-52.602093
-37.298084,-45.72024
-37.36229,-46.217506
-37.870323,-46.094723
-38.219704,-46.19521
-37.883007,-50.388737
-44.886158,-58.39161
-42.846146,-49.08704
-20.54394,56.57428
-17.126205,54.403915
-15.864045,50.40991
-15.5530405,50.29544
-19.341902,57.901356
-15.243727,50.268642
-19.299664,57.917244
-14.503872,50.119003
-13.462052,47.737564
-13.433773,46.79504
-13.13693,46.16631
-70.54132,-6.729311
-70.65532,-6.9256053
-80.33394,-13.66159
-71.82824,-8.243607
-71.84262,-9.578841
-71.72927,-9.434017
-72.138535,-11.25824
-75.64297,-13.873402
-71.859535,-9.702318
-72.45305,-11.559752
-76.184654,-14.120345
23.82117,44.491116
22.812946,43.751495
23.543161,44.56137
21.784351,42.022022
23.020956,44.21907
17.610044,48.003555
22.802944,44.67481
18.045855,48.04522
23.118832,45.379066
18.74276,48.201977
41.029934,50.311325
21.609383,-33.139694
32.711006,-32.59589
15.957915,-31.942162
21.498152,-30.627834
15.292333,-32.664608
-0.24650796,-21.346348
11.675524,-22.82088
16.105406,-13.155588
-1.1380929,-20.802689
-1.208974,-20.931925
1.1675216,-19.968128
-63.860447,-18.39185
-53.85506,-39.29922
-61.101124,-16.148438
-53.764538,-39.130394
-59.75324,-17.911724
-60.7502,-7.655914
-60.58141,-7.59119
-61.298893,-5.8816996
-59.655502,-18.179684
-61.483147,-5.7208714
-64.27959,-5.3682094
81.427765,4.9456406
81.55314,3.1827126
83.587204,5.5572066
94.8736,-3.9259381
95.95236,-5.8195314
95.88522,-5.969888
95.12364,-4.3929186
95.432785,-5.0659523
94.841644,-3.7479868
95.02435,-3.9571579
94.874794,-3.7818356
19.61377,-30.78687
24.228989,-7.943918
21.437544,-18.047428
23.069605,-13.639177
9.470782,-36.247253
26.753517,-4.9070554
23.956383,-6.7381096
42.325165,-26.167566
24.095034,-6.3132567
45.956406,-26.922081
64.46355,12.483264
5.0423894,89.54939
5.4034867,89.70303
5.7715163,89.83053
5.976632,89.88975
7.0102086,89.93254
7.4432344,89.81265
7.905802,91.154335
8.069532,90.05684
8.141278,90.70607
8.9916115,89.49052
8.381226,90.433586
-20.775496,59.29153
-20.6311,59.018417
-20.750006,59.26553
-27.727262,58.842926
-28.126259,58.334095
-27.41223,58.658436
-23.19763,59.96399
-26.078646,59.536526
-27.48361,58.44546
-23.395035,61.11508
-19.79198,65.4936
70.30761,-18.41229
68.533585,-19.673506
71.06906,-15.408574
70.93207,-18.634348
69.115585,-20.673594
68.94891,-20.686884
71.33466,-18.72457
64.539024,-28.94115
65.35331,-29.559557
83.41179,-2.8609095
64.68451,-29.42489
-52.136635,74.745995
-23.220516,85.87789
-22.790924,86.37175
-46.682312,74.17273
-22.484629,86.74028
-22.315653,86.734695
-22.09123,86.915886
-28.70652,91.90549
-20.948444,86.550865
-28.252277,91.762794
-28.135963,91.772995
88.30896,-16.452465
88.3002,-16.696936
91.744835,-13.697413
91.59621,-13.435458
90.04911,-9.6477995
91.46304,-13.835182
91.64464,-13.36179
91.804794,-13.175773
91.27402,-11.916862
92.12378,-13.385603
92.29866,-12.6657505
-24.674824,-42.118935
-25.222208,-41.16726
-26.822798,-38.98241
-26.891287,-38.942116
-25.491068,-40.674004
-28.54698,-38.61069
-28.502308,-38.670593
-26.308146,-40.213097
-22.065853,-29.048426
-28.177307,-36.7355
-28.298447,-36.895596
24.114628,43.20788
27.288748,46.945595
28.340372,46.832737
28.430676,46.974052
27.64348,47.845814
30.222912,46.95342
27.611856,47.351494
29.157608,42.11851
29.93586,46.284782
29.428473,42.865726
29.46187,46.345573
-71.513664,45.05146
-71.780495,44.81553
-71.48878,46.693718
-71.892815,44.790676
-53.427044,13.873276
-52.58492,13.291319
-52.60149,13.4863205
-35.32893,96.11586
-52.367565,13.246494
-52.495747,13.532624
-52.253933,13.301923
-27.927664,-10.993707
-28.119104,-14.720617
-29.575123,-8.779706
-28.336296,-8.885489
-27.830912,-10.162176
-27.937078,-9.424392
-27.685265,-9.814529
-28.66616,-9.561816
-27.499975,-9.000009
-29.066828,-9.755787
-29.0395,-10.058969
-65.59052,-48.456722
-62.723606,-46.443783
-63.368042,-46.09727
-63.15739,-46.182476
-63.09657,-37.44233
-68.30362,-48.688038
-63.945065,-45.756454
-63.259174,-37.177402
-63.555145,-35.905888
-63.124584,-35.354637
-62.86382,-34.933422
-36.672108,16.331682
-23.203455,16.053068
-23.571144,15.8171215
-33.47346,12.019487
-24.14822,16.054005
-24.336021,16.311178
6.278028,46.03709
6.811644,45.078312
6.9657373,44.235226
6.8344336,45.017494
7.062038,44.913437
25.511364,-37.23035
18.202833,-45.49187
25.30488,-38.197136
25.23157,-38.07083
43.306576,0.69066626
17.586191,-45.861767
24.334055,-39.89636
24.13257,-40.286427
13.882049,-6.5098643
45.816154,1.8451031
24.071123,-40.432095
-50.180344,-21.186148
-45.416206,-24.611
-51.666054,-14.445752
-52.098053,-14.954526
-51.037132,-21.82643
-51.53965,-22.234337
-51.54008,-22.227064
-51.939735,-14.208275
-52.464417,-11.956903
-54.362934,-11.064199
-53.69596,-11.674136
-49.922287,-21.378515
-36.60773,11.579586
-37.9432,7.199088
-37.511192,8.267523
-36.925716,10.938208
-36.875656,8.592456
-37.18018,7.3249645
-36.393406,10.902495
-23.554771,14.774237
-23.02766,15.034017
-10.721631,12.173296
-30.521358,-32.161358
-32.678055,-38.629326
-30.514677,-32.7271
-34.41765,-40.160595
-39.65017,-46.62441
-35.477657,-34.64278
-35.12622,-39.323704
-35.811344,-38.7404
-35.742928,-38.00878
-36.908367,-38.115585
-39.28785,-35.212334
35.41138,-66.941864
34.971634,-66.31116
51.399994,-63.39435
33.16072,-64.849655
49.82047,-63.77916
37.464863,-66.41916
47.13737,-64.37675
46.883366,-64.59567
43.922028,-68.882614
52.66093,-43.348267
43.669437,-69.32242
-12.568264,-45.012733
-17.109947,-45.931187
-13.759506,-43.582424
-12.603169,-45.3292
-16.928322,-45.74717
-12.854655,-45.467827
-15.650921,-30.1275
-19.105225,-19.929144
-16.926907,-28.832531
-18.866371,-18.725882
-17.281397,-29.10081
-11.8095455,24.68059
-7.2946067,20.473083
-11.613318,24.884188
-11.470219,24.842508
-9.550498,23.991266
-10.323487,27.646723
-11.258682,27.621456
-16.196686,31.843185
-16.378504,31.677189
-13.442286,32.483967
-12.593363,33.05327
78.45863,-19.28758
77.349106,-17.787151
75.45929,-14.183908
72.03273,-19.601866
72.406845,-19.907383
73.14751,-16.146385
69.6574,-18.886381
71.349915,-19.231594
78.6289,-17.125895
72.501434,-15.336131
71.16851,-18.194147
1.8770359,2.9273093
1.9512086,2.995764
27.818195,33.38032
33.555725,25.755085
29.077545,29.656982
28.983429,29.60219
27.890776,25.298052
25.348274,33.959984
28.631037,26.57147
29.850424,21.386955
39.464973,46.50317
-13.158298,-73.63449
-17.34655,-67.557014
-17.616684,-65.61655
-17.559273,-65.316505
-16.84198,-65.312584
-18.098682,-65.14143
-18.001677,-65.03742
-18.021393,-64.595795
-18.95673,-65.80283
-12.365829,-36.78531
-9.787798,23.793537
63.371277,27.104893
68.44079,25.231798
64.15518,25.771416
66.60342,26.391104
66.62851,26.462513
67.54467,27.008152
68.29649,27.129436
68.91703,28.1018
68.98916,27.505302
69.59601,27.60474
70.43736,26.384598
-67.421585,-22.995152
-60.87418,-23.755016
-59.593056,-23.23108
-58.436367,-22.447683
-55.169685,-11.17892
-58.318966,-21.318901
-40.814148,12.251564
-40.52389,12.377768
-30.562157,19.348005
-40.651928,12.419239
-24.734184,34.96349
-58.21729,-11.867807
-57.46743,-14.580075
-57.372314,-14.636284
-52.451553,-12.084889
-54.164936,-10.852902
-53.429375,-10.942764
-53.362442,-5.0133743
-53.165356,-4.888138
-51.478447,-11.593418
-50.60127,-11.572525
-54.59522,-5.4450164
37.728306,-71.48182
44.85349,-65.3285
44.830544,-65.57668
4.414953,-71.04153
23.378616,-73.175514
1.7476797,-66.77886
25.384308,-73.38533
4.469926,-71.51192
27.778578,-54.129074
28.537119,-17.840023
27.527187,-51.5568
31.426615,-46.980213
32.960014,-46.5675
42.01885,-46.155037
30.46512,-12.24472
20.561102,-45.74955
33.56968,-9.026739
32.78568,-9.607639
17.02811,-8.877095
32.51253,-9.974839
17.264204,-8.399942
17.351273,-8.229117
-18.750355,-46.793327
-19.04153,-46.241802
-34.129578,-40.903503
-33.995598,-41.356724
-15.649599,-44.240574
-29.984917,-33.131256
-21.931051,-21.34374
-22.880943,-21.441214
-31.749327,-22.389978
-22.076086,-21.232616
-16.538967,-28.339367
-2.7469392,14.858744
-4.4330673,14.045137
-6.1818357,18.203897
2.6047418,12.995345
2.310779,13.535623
-0.80605555,15.712649
0.117146164,15.613238
1.089973,15.259475
-0.3424006,16.12357
2.46342,13.980773
1.7465701,14.680392
-9.959201,-56.963493
-9.328227,-63.30776
-9.615016,-63.35726
-8.69005,-61.697628
-9.940567,-62.965836
-11.76218,-57.944717
-11.30233,-55.367146
-9.36073,-61.76205
-11.3458605,-55.64819
-14.812765,-39.004784
-9.714238,-61.639446
-39.44391,-26.965668
-29.65125,-52.680264
-19.664995,-36.08585
-32.82704,4.593175
-33.098873,4.20921
-32.78306,4.606379
-32.41024,4.3530893
-32.043594,3.8383963
-32.489464,5.0124855
-29.753683,-53.11993
-32.18283,4.6236997
9.920549,-29.422964
-0.91126776,-44.163643
10.713122,-32.02578
10.477297,-27.462963
9.87778,-27.407753
-1.4268744,-44.01473
1.2298353,-18.488394
9.274647,-24.660343
20.946733,-5.8480525
22.563282,14.091946
23.183409,15.326407
23.280611,43.397503
16.814571,48.128456
17.070969,48.76468
22.29036,43.450207
17.116966,48.872154
17.100681,49.498066
30.76232,47.14419
30.852922,47.06568
31.620287,47.184998
32.160603,47.17992
28.15404,38.260933
15.045202,-77.41525
15.252698,-77.64975
1.2881218,-79.100945
10.9127445,-80.21666
24.57787,-69.436806
31.091255,-74.15701
26.799889,-68.77988
26.774418,-68.8706
26.189104,-68.342636
25.332224,-68.067215
29.796806,-68.189835
-12.276106,49.011723
-12.398194,49.173138
-13.332475,50.1886
-12.01143,50.22531
-10.879476,51.472755
4.254296,51.376133
-10.017305,52.02527
-9.938058,51.84394
-10.193902,52.48609
-9.824281,51.91326
-9.898819,52.74904
9.441268,-61.37098
1.9843264,-53.29682
12.953936,-61.18094
1.0248399,-40.120556
0.74725854,-40.567974
9.091873,-40.726112
10.333098,-15.301183
9.46015,-15.041719
8.221065,-12.74319
10.5404,-15.028411
8.944108,-13.093771
-37.713844,8.683195
-37.11987,4.6941943
-37.92844,11.610863
-38.807343,12.595182
-48.40403,-7.9809184
-38.225258,11.851133
-48.69927,-8.218056
-49.2557,-8.02516
-50.015556,-7.706237
-49.918324,-7.7512655
-48.79651,-8.597207
62.15988,27.264688
61.95145,27.517208
61.950085,30.00507
61.321083,29.413961
63.109165,32.168694
63.037674,32.07436
63.057045,32.50933
62.974884,32.60705
61.127098,29.032356
61.87982,28.2833
61.852215,33.05648
37.14408,-70.21195
51.852764,-58.060207
39.69739,-70.03642
24.793486,-64.14076
43.561935,-69.46574
53.200615,-56.99214
52.525463,-43.496506
52.52215,-43.59543
52.41357,-57.204994
26.198927,-60.82968
33.660812,-48.378
-24.778097,45.89463
-24.411972,44.990257
-25.064825,43.33861
-25.27636,42.870052
-25.269356,42.87421
-24.417837,44.67693
-24.44326,44.961456
-4.4471607,53.024296
-24.742373,43.896904
-25.07414,43.272907
-24.442102,45.882782
80.13807,25.073507
80.147736,25.079374
81.05818,22.920286
81.01089,23.023695
80.74743,24.263042
80.87049,24.2928
81.01282,24.100233
80.712296,24.480076
81.003685,23.880003
81.06895,23.943027
81.10945,23.897243
74.59664,21.934269
66.35615,25.450546
63.793644,23.98446
66.08864,25.016022
66.23126,25.14168
66.56623,26.203075
63.86365,24.993998
48.860825,-26.377842
65.80429,25.613068
65.44775,25.624146
50.52698,21.871687
0.021673117,-91.09773
0.88893515,-89.63047
0.337917,-90.79906
0.28593886,-90.668144
0.08930103,-90.87902
0.77143013,-89.63255
-0.3901303,-91.21821
0.787692,-89.566505
18.674177,-68.79619
1.0106193,-90.64936
15.022295,-67.93912
-35.122887,89.335304
-34.554436,89.415245
-37.261013,91.39266
-37.467926,92.14592
-37.63882,92.09899
-38.667404,91.773674
-37.19248,93.586235
-37.193226,93.66362
-39.014503,91.530426
-38.45966,92.132614
-38.761444,92.05519
-0.12050146,19.62009
0.16156134,19.798529
0.3767678,20.01375
3.8511553,15.077768
1.9349403,19.988543
4.299865,16.397093
4.417097,16.84842
4.2594333,15.968916
4.3086786,17.026453
4.2422123,15.991253
3.6110573,17.80029
92.30646,15.708716
93.96367,15.439606
93.550545,15.369371
92.64742,15.608158
92.72722,15.479129
93.05823,15.31118
93.22597,15.311011
93.558205,15.394088
93.12752,15.189251
71.7166,28.93691
71.8266,28.983484
-42.084076,45.062134
-41.77109,45.363686
-43.404022,46.458824
-40.1914,45.003944
-40.946224,45.09723
-40.330727,45.107445
-40.015106,45.155605
-39.60342,45.123993
-31.827175,47.438908
-31.858547,47.480892
-32.380455,47.311325
-21.098528,-49.988407
-44.618256,-56.404236
-45.880024,-56.437805
-46.279037,-56.56921
-46.115856,-56.292522
-47.10332,-55.517593
-48.563713,-54.15515
-48.38794,-54.339813
-48.29444,-54.437836
-48.68156,-54.081814
-48.641014,-54.13331
55.710846,0.59268636
48.9779,31.472986
40.759148,0.30983758
45.58649,36.057163
48.767902,31.3899
39.589146,-1.1840507
14.9756365,-16.346327
46.49924,17.869751
1.0955204,-26.42052
15.001278,-17.292397
14.754241,-16.886974
-42.49884,45.37177
-41.06118,43.874847
-41.040916,42.932373
-41.34798,44.9953
-43.19332,46.243935
-43.21798,46.25842
-40.628952,44.205246
-40.289783,44.473778
-40.008694,44.516106
-45.503845,45.862614
-38.587944,45.83075
-77.99895,25.720709
-80.0193,27.749432
-80.587585,28.368826
-78.13378,25.595999
-73.95228,23.104992
-77.81502,25.816168
-73.4445,23.1773
-77.065605,27.672867
-77.53768,30.340508
-76.86739,28.242172
-72.06376,28.161173
-21.547338,-23.006868
-16.3831,-28.06681
-19.286001,-24.04129
-20.767502,-23.2721
-22.624428,-21.29231
-31.725924,-22.906658
-31.913515,-32.489815
-32.34093,-32.39946
-33.49678,-33.634136
-28.250662,-14.4168
-27.334885,-12.021474
48.41228,-4.947128
45.950233,-4.971753
48.81039,-4.052507
50.66321,-1.8044115
49.669155,7.723509
45.829533,-4.505138
49.7217,8.8775
52.018,-0.71571225
50.3504,8.778109
58.215595,8.357063
50.682583,9.256866
-24.034817,51.822075
-26.755293,53.408886
-26.285137,53.559315
-22.18429,52.37162
-20.802864,52.04851
-4.3597035,46.47463
-4.1602917,46.36927
-3.8593802,61.634914
-3.929083,62.093327
-4.7415967,61.56896
-3.8810763,62.687164
52.180065,-45.645126
52.407692,-46.047935
52.36908,-46.04342
53.45097,-42.513897
53.68267,-43.0501
53.475304,-45.065804
52.97604,-45.795982
51.91441,-48.516075
54.45164,-41.494232
54.557438,-41.557285
50.46656,-44.519512
-37.295944,-10.436486
-37.124714,-9.795239
-36.770267,-11.51011
-37.009945,-11.909422
-36.42577,-11.692061
-36.425713,-11.9173355
-37.07696,-13.0806465
-36.18979,-11.718932
-37.189774,-13.851143
-37.018387,-11.920631
-36.1223,-11.694867
-14.592806,46.864918
-31.98743,33.638657
-13.809861,48.701347
-32.007687,33.545853
-35.921833,28.261465
-12.0981865,45.951633
-11.756433,49.430447
-12.1860695,49.37827
-12.199191,45.89597
-12.32043,50.089314
-12.058093,46.545536
-24.827402,61.567295
-14.703926,58.9961
7.8070545,51.12662
-25.537071,66.42528
-25.718859,66.76143
-11.74401,80.4761
-11.321802,80.44906
-16.480808,78.608246
-10.985037,80.48601
-16.117224,78.91757
-9.5108,80.508286
-26.699518,64.35268
-26.59876,64.627815
-31.629656,81.822426
-31.695072,81.80676
-31.861147,82.270805
-33.180897,80.197525
-32.995487,79.72371
-31.98397,80.72055
-37.404198,75.194214
-33.2682,79.821335
-32.315918,80.69197
17.690027,43.090233
16.132597,43.10175
16.991726,41.07916
17.910784,40.42323
17.907297,40.318825
18.217499,36.152416
17.57181,40.255722
15.6442585,52.401062
17.73285,39.848717
16.47577,51.344025
18.97985,37.763443
-29.616184,41.6432
-29.856966,41.00536
-30.045765,40.86239
-28.638744,43.971672
-29.442156,42.395782
-29.322044,42.868973
-31.558596,40.08406
-31.402306,40.188194
-29.530483,43.564835
-31.285355,40.209885
-29.271807,43.66321
38.01491,-59.245056
33.521008,-73.34748
6.578044,-75.784325
25.106892,-70.36157
-9.432668,-57.88439
27.060461,-67.69315
30.73357,-52.946484
30.684992,-52.723907
30.869373,-52.556416
-10.424357,-58.280598
-12.273644,-56.402546
-30.757935,27.92499
-30.791183,27.973238
-38.251522,28.743107
-37.78096,27.778769
-37.47056,22.442701
-37.672684,24.480957
-27.111984,64.75153
-37.110603,25.26807
-37.22353,25.42919
9.335367,51.370777
-11.936646,81.765594
-68.62274,-40.687042
-58.256893,-40.89208
-68.34636,-40.84269
-58.4764,-40.757317
-58.00921,-42.19725
-58.204685,-40.93326
-62.867035,-20.789118
-58.3114,-41.154465
-58.28816,-37.459335
-58.354805,-41.163063
-57.909386,-42.31416
20.017706,64.324974
18.626516,63.0953
18.84316,63.5643
20.181923,64.50285
20.29321,64.45901
19.288286,63.735294
18.979357,63.65282
19.036318,63.768085
19.822834,64.57159
19.70266,64.59711
18.398544,63.502815
-3.157287,60.13659
-0.25000343,49.48833
-2.7956269,59.82142
-2.861465,59.849876
-3.044882,58.437347
0.8117154,53.487446
0.8360977,53.493126
1.6376325,52.19107
0.3949593,56.411392
0.9363773,60.36924
2.899887,54.279503
-33.794132,43.116356
-33.783,43.06992
-33.208748,35.865974
-32.885826,35.859985
-31.980518,33.805126
-15.657322,47.98934
-32.901814,35.930145
-32.93627,36.10869
-15.853245,47.30703
-33.09971,36.392017
-32.806976,36.38952
-10.912084,-25.590857
-7.2669234,10.727894
-10.0569725,4.4928365
-7.036275,11.34677
-12.587448,1.9045353
-9.572123,3.480512
-13.131876,0.08634048
-7.9891734,-0.14322433
-13.3097,2.0857377
-13.401179,2.3789034
-8.735434,4.382759
-86.18136,-0.86343485
-86.21817,-0.9898844
-86.15495,-0.9953967
-82.9147,-14.288402
-86.17784,-1.1434288
-86.18297,-0.7936031
-78.58435,33.083706
-86.55374,0.25705767
-78.75351,33.154827
-79.572624,33.786697
-79.59372,33.400692
-27.469982,-4.6821365
-27.944277,-8.847209
-28.884663,-7.2232137
-19.45945,13.955609
-27.097443,-10.767819
-28.507118,-5.381183
35.6102,25.501749
-28.619274,-5.518293
39.467464,23.573877
-28.658613,-12.62304
-28.549356,-5.1499543
27.314947,-76.39463
5.848208,-73.35972
31.043303,-77.21798
31.176674,-76.85085
6.5865383,-75.351395
28.135553,-74.70497
-0.3635785,-69.87196
-0.33523643,-70.02477
4.492584,-72.21125
3.390896,-70.0826
-3.8817348,-83.37928
66.047226,-21.017185
60.180634,-7.208938
60.16878,-7.2664876
60.13611,-7.3971744
66.218056,-20.372652
59.962135,-6.8535647
